ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
5990233,2016,0,0,2035.44,81.4176,0,0,0,0
5990234,2016,0,0,34785,1391.4,0,0,0,0
5990235,2016,4365,349.2,0,0,0,0,0,0
5990236,2016,0,0,0,0,6456,387.36,0,0
5990237,2016,14040,1123.2,0,0,0,0,0,0
5990238,2016,0,0,0,0,5497.8,329.868,0,0
5990239,2016,23800,1904,0,0,0,0,0,0
5990240,2016,0,0,11232,449.28,0,0,0,0
5990241,2016,4236,338.88,0,0,0,0,0,0
5990242,2016,5472,437.76,0,0,0,0,0,0
5990243,2016,9604,768.32,0,0,0,0,0,0
5990244,2016,0,0,0,0,0,0,254.4,15.264
5990245,2016,0,0,0,0,0,0,7824,469.44
5990246,2016,0,0,0,0,47678.4,2860.704,0,0
5990247,2016,8550,684,0,0,0,0,0,0
5990248,2016,0,0,67725,2709,0,0,0,0
5990249,2016,0,0,0,0,0,0,4438.8,266.328
5990250,2016,0,0,0,0,205545.6,12332.736,0,0
5990251,2016,0,0,9713.76,388.5504,0,0,0,0
5990252,2016,0,0,14016.2,560.648,0,0,0,0
5990253,2016,0,0,0,0,185955,11157.3,0,0
5990254,2016,2598,207.84,0,0,0,0,0,0
5990255,2016,0,0,0,0,0,0,5911.5,354.69
5990256,2016,0,0,0,0,165456,9927.36,0,0
5990257,2016,0,0,0,0,0,0,494.9,29.694
5990258,2016,0,0,0,0,13662,819.72,0,0
5990259,2016,0,0,0,0,0,0,8542.8,512.568
5990260,2016,0,0,12512.64,500.5056,0,0,0,0
5990261,2016,1170,93.6,0,0,0,0,0,0
5990262,2016,0,0,0,0,0,0,502.7,30.162
5990263,2016,0,0,0,0,56570.4,3394.224,0,0
5990264,2016,0,0,0,0,62265,3735.9,0,0
5990265,2016,17280,1382.4,0,0,0,0,0,0
5990266,2016,0,0,8598.72,343.9488,0,0,0,0
5990267,2016,0,0,0,0,4771.2,286.272,0,0
5990268,2016,0,0,1751.04,70.0416,0,0,0,0
5990269,2016,0,0,2371.2,94.848,0,0,0,0
5990270,2016,0,0,0,0,0,0,3344,200.64
5990271,NA,0,0,68446.08,2737.8432,0,0,0,0
5990272,2016,31095,2487.6,0,0,0,0,0,0
5990273,2016,0,0,20250,810,0,0,0,0
5990274,2016,0,0,252,10.08,0,0,0,0
5990275,2016,0,0,0,0,0,0,11736,704.16
5990276,2016,0,0,0,0,22032,1321.92,0,0
5990277,2016,0,0,0,0,54835.2,3290.112,0,0
5990278,2016,0,0,0,0,365190,21911.4,0,0
5990279,2016,0,0,0,0,357068.4,21424.104,0,0
5990280,2016,0,0,0,0,0,0,789.6,47.376
5990281,2016,0,0,23316.48,932.6592,0,0,0,0
5990282,2016,6084,486.72,0,0,0,0,0,0
5990283,2016,18720,1497.6,0,0,0,0,0,0
5990284,2016,0,0,0,0,135504,8130.24,0,0
5990285,2016,22275,1782,0,0,0,0,0,0
5990286,2016,0,0,0,0,4681.8,280.908,0,0
5990287,2016,0,0,30746.4,1229.856,0,0,0,0
5990288,2016,1500,120,0,0,0,0,0,0
5990289,2016,0,0,11214.72,448.5888,0,0,0,0
5990290,2016,NA,0,0,0,96211.5,5772.69,0,0
5990291,2016,0,0,0,0,0,0,3156.4,189.384
5990292,2016,6552,524.16,0,0,0,0,0,0
5990293,2016,0,0,8024.4,320.976,0,0,0,0
5990294,2016,0,0,0,0,150508.8,9030.528,0,0
5990295,2016,0,0,7200,288,0,0,0,0
5990296,2016,0,0,0,0,33780.6,2026.836,0,0
5990297,2016,0,0,17841.6,713.664,0,0,0,0
5990298,2016,7200,576,0,0,0,0,0,0
5990299,2016,0,0,0,0,8006.4,480.384,0,0
5990300,2016,0,0,0,0,0,0,6919,415.14
5990301,2016,0,0,0,0,0,0,334.4,20.064
5990302,2016,5420,433.6,0,0,0,0,0,0
5990303,2016,31760,2540.8,0,0,0,0,0,0
5990304,2016,12840,1027.2,NA,0,0,0,0,0
5990305,2016,0,0,0,0,42537.6,2552.256,0,0
5990306,2016,0,0,0,0,39859.2,2391.552,0,0
5990307,2016,0,0,0,0,0,0,6348,380.88
5990308,2016,336,26.88,0,0,0,0,0,0
5990309,2016,0,0,0,0,9360,561.6,0,0
5990310,2016,2112,168.96,0,0,0,0,0,0
5990311,2016,0,0,0,0,0,0,7862.4,471.744
5990312,2016,0,0,13416,536.64,0,0,0,0
5990313,2016,0,0,3032.4,121.296,0,0,0,0
5990314,2016,0,0,0,0,0,0,15708,942.48
5990315,2016,20550,1644,0,0,0,0,0,0
5990316,2016,0,0,6104,244.16,0,0,0,0
5990317,2016,0,0,0,0,31651.2,1899.072,0,0
5990318,2016,231,18.48,0,0,0,0,0,0
5990319,2016,0,0,0,0,0,0,363.6,21.816
5990320,2016,0,0,31695.3,1267.812,0,0,0,0
5990321,2016,0,0,0,0,0,0,1179,70.74
5990322,2016,0,0,0,0,54366,3261.96,0,0
5990323,2016,0,0,0,0,0,0,1382.4,82.944
5990324,2016,0,0,28684.8,1147.392,0,0,0,0
5990325,2016,0,0,17255.52,690.2208,0,0,0,0
5990326,2016,0,0,0,0,23625,1417.5,0,0
5990327,2016,0,0,0,0,0,0,5792,347.52
5990328,2016,0,0,0,0,29362.5,1761.75,0,0
5990329,2016,0,0,20228.04,809.1216,0,0,0,0
5990330,2016,12597,1007.76,0,0,0,0,0,0
5990331,2016,0,0,0,0,9576,574.56,0,0
5990332,2016,0,0,52889.76,2115.5904,0,0,NA,0
5990333,2016,29645,2371.6,0,0,0,NA,0,0
5990334,2016,0,0,0,0,0,0,1727,103.62
5990335,2016,0,0,3763.2,150.528,0,0,NA,0
5990336,2016,25536,2042.88,0,0,0,0,0,0
5990337,2016,0,0,0,0,0,0,10803.2,648.192
5990338,2016,0,0,3882.4,155.296,0,0,0,0
5990339,2016,780,62.4,0,0,0,0,0,0
5990340,2016,39312,3144.96,0,0,0,0,0,0
5990341,2016,0,0,3663.6,146.544,0,0,0,0
5990342,2016,0,0,0,0,10944,656.64,0,0
5990343,2016,0,0,0,0,0,0,1782,106.92
5990344,2016,13200,1056,0,0,0,0,0,0
5990345,2016,0,0,2956.8,118.272,0,0,0,0
5990346,2016,0,0,0,0,0,0,1957.5,117.45
5990347,2016,0,0,67974.4,2718.976,0,0,0,0
5990348,NA,0,0,599.4,23.976,0,0,0,0
5990349,2016,0,0,0,0,0,0,11910,714.6
5990350,2016,0,0,0,0,0,0,5292,317.52
5990351,2016,6210,496.8,0,0,0,0,0,0
5990352,2016,0,0,0,0,0,0,1658.8,99.528
5990353,2016,0,0,16432.2,657.288,0,0,0,0
5990354,2016,0,0,8549.52,341.9808,0,0,0,0
5990355,2016,0,0,0,0,0,0,120.8,7.248
5990356,2016,0,0,36921.5,1476.86,0,0,0,0
5990357,2016,0,0,0,0,214502.4,12870.144,0,0
5990358,2016,8030,642.4,0,0,0,0,0,0
5990359,2016,0,0,348,13.92,0,0,0,0
5990360,2016,0,0,75330,3013.2,0,0,0,0
5990361,2016,4560,364.8,0,0,0,0,0,0
5990362,2016,0,0,21261.68,850.4672,0,0,0,0
5990363,2016,4560,364.8,0,0,0,0,0,0
5990364,2016,6600,528,0,0,0,0,0,0
5990365,2016,1384,110.72,0,0,0,0,0,0
5990366,2016,63560,5084.8,0,0,0,0,0,0
5990367,2016,0,0,0,0,86814,5208.84,0,0
5990368,2016,0,0,0,0,386697.6,23201.856,0,0
5990369,2016,7392,591.36,0,0,0,0,0,0
5990370,2016,0,0,0,0,0,0,3585,215.1
5990371,2016,0,0,0,0,168264,10095.84,0,0
5990372,2016,0,0,0,0,0,0,7104,426.24
5990373,2016,0,0,0,0,0,0,3595.2,215.712
5990374,2016,12285,982.8,0,0,0,0,0,0
5990375,2016,0,0,0,0,140448,8426.88,0,0
5990376,2016,822,65.76,0,0,0,0,0,0
5990377,2016,0,0,0,0,210960,12657.6,0,0
5990378,2016,12950,1036,0,0,0,0,0,0
5990379,2016,0,0,0,0,38668.8,2320.128,0,0
5990380,2016,1184,94.72,0,0,0,0,0,0
5990381,2016,4104,328.32,0,0,0,0,0,0
5990382,2016,470,37.6,0,0,0,0,0,0
5990383,2016,0,0,0,0,0,0,2073.6,124.416
5990384,2016,0,0,0,0,27244.8,1634.688,0,0
5990385,2016,0,0,0,0,48672,2920.32,0,0
5990386,2016,0,0,12790.8,511.632,0,0,0,0
5990387,2016,0,0,0,0,0,0,4351.2,261.072
5990388,2016,0,0,0,0,0,NA,2385,143.1
5990389,2016,0,0,19976.32,799.0528,0,0,0,0
5990390,2016,0,0,0,0,0,0,7083,424.98
5990391,2016,21665,1733.2,0,0,0,0,0,0
5990392,2016,6381,510.48,0,0,0,0,0,0
5990393,2016,0,0,1632.96,65.3184,0,0,0,0
5990394,2016,0,0,0,0,64056,NA,0,0
5990395,2016,0,0,0,0,0,0,3966,237.96
5990396,2016,0,0,0,0,70587,4235.22,0,0
5990397,2016,0,0,0,0,91476,5488.56,0,0
5990398,2016,0,0,0,0,0,0,361.2,21.672
5990399,2016,12978,1038.24,0,0,0,0,0,0
5990400,2016,0,0,15491.84,619.6736,0,0,0,0
5990401,2016,25350,2028,0,0,0,0,0,0
5990402,2016,0,0,0,0,0,0,2156.4,129.384
5990403,2016,0,0,25062.4,1002.496,0,0,0,0
5990404,2016,0,0,33488.64,1339.5456,0,0,0,0
5990405,2016,0,0,34889.4,1395.576,0,0,0,0
5990406,2016,0,0,0,0,0,0,8857.6,531.456
5990407,2016,0,0,4576,183.04,0,0,0,0
5990408,2016,0,0,19828.8,793.152,0,0,0,0
5990409,2016,0,0,0,0,0,0,11995.2,719.712
5990410,2016,0,0,0,0,0,0,3442.5,206.55
5990411,2016,0,0,0,0,0,0,9796.8,587.808
5990412,2016,0,0,0,0,0,0,2310,138.6
5990413,2016,0,0,0,0,217440,13046.4,0,0
5990414,2016,0,0,9748.96,389.9584,0,0,0,0
5990415,2016,0,0,NA,0,37380,2242.8,0,0
5990416,2016,2048,163.84,0,0,0,0,0,0
5990417,2016,2832,226.56,0,0,0,0,0,0
5990418,2016,29115,2329.2,0,0,0,0,0,0
5990419,2016,0,0,0,0,77932.8,4675.968,NA,0
5990420,2016,0,0,35302.4,1412.096,0,0,0,0
5990421,2016,30485,2438.8,0,0,0,0,0,0
5990422,2016,19580,1566.4,0,0,0,0,0,0
5990423,2016,0,0,0,0,0,0,2112,126.72
5990424,2016,2432,194.56,0,0,0,0,0,0
5990425,2016,0,0,11573.76,462.9504,0,0,0,0
5990426,2016,0,0,0,0,0,0,1734.6,104.076
5990427,2016,0,0,2995.84,119.8336,0,0,0,0
5990428,2016,NA,0,0,0,61924.8,3715.488,0,0
5990429,2016,0,0,0,0,0,0,1017.8,61.068
5990430,2016,11564,925.12,0,0,0,0,0,0
5990431,2016,2812,224.96,0,0,0,0,0,0
5990432,2016,0,0,0,0,43315.2,2598.912,0,0
5990433,2016,0,0,0,0,54936,3296.16,0,0
5990434,2016,0,0,0,0,0,0,4855.2,291.312
5990435,2016,0,0,3402.72,136.1088,0,0,0,0
5990436,2016,0,0,0,0,0,0,994,59.64
5990437,2016,0,0,1311,52.44,0,0,0,0
5990438,2016,0,0,0,0,0,0,14232,853.92
5990439,2016,0,0,0,0,11037.6,662.256,0,NA
5990440,2016,0,0,0,0,1103.4,66.204,0,0
5990441,2016,0,0,0,0,90852.3,5451.138,0,0
5990442,2016,0,0,0,0,15422.4,925.344,0,0
5990443,2016,0,0,0,0,0,0,642,38.52
5990444,2016,0,0,0,0,0,0,20540.8,1232.448
5990445,2016,0,0,0,0,0,0,11916,714.96
5990446,2016,13830,1106.4,0,0,0,0,0,NA
5990447,2016,0,0,1797.12,71.8848,0,0,0,0
5990448,2016,0,0,0,0,2835,170.1,0,0
5990449,2016,0,0,2263.68,90.5472,0,0,0,0
5990450,2016,0,0,0,0,0,0,792,47.52
5990451,2016,18180,1454.4,0,0,0,0,0,0
5990452,2016,0,0,0,0,0,0,3132,187.92
5990453,2016,0,0,0,0,13305.6,798.336,0,0
5990454,2016,0,0,0,0,144585,8675.1,0,0
5990455,2016,2600,208,0,0,0,0,0,0
5990456,2016,0,0,0,0,0,0,14520,871.2
5990457,2016,0,0,0,0,0,0,266.4,15.984
5990458,2016,0,0,0,0,0,0,4746,284.76
5990459,2016,0,0,0,0,5124,307.44,0,0
5990460,2016,0,0,17512,700.48,0,0,0,0
5990461,2016,0,0,0,0,120153.6,7209.216,0,0
5990462,2016,0,0,9180.8,367.232,0,0,0,0
5990463,2016,1683,134.64,0,0,0,0,0,0
5990464,2016,3978,318.24,0,0,0,0,0,0
5990465,2016,0,0,0,0,816,48.96,0,0
5990466,2016,0,0,0,0,0,0,24885,1493.1
5990467,2016,4572,365.76,0,0,0,0,0,0
5990468,2016,0,0,0,0,0,0,2975,178.5
5990469,2016,0,0,0,0,9072,544.32,0,0
5990470,2016,0,0,0,0,134190,8051.4,0,0
5990471,2016,0,0,0,0,0,0,260,15.6
5990472,2016,0,0,5132.16,205.2864,0,0,0,0
5990473,2016,15136,1210.88,0,0,0,0,0,0
5990474,2016,0,0,0,0,8006.4,480.384,0,0
5990475,2016,0,0,0,0,104247,6254.82,0,0
5990476,2016,0,0,14493.44,579.7376,0,0,0,0
5990477,2016,0,0,0,0,0,0,510.4,30.624
5990478,2016,0,0,0,0,0,0,1306.2,78.372
5990479,2016,0,0,0,0,1692.6,101.556,0,0
5990480,2016,0,0,0,0,0,0,529.2,31.752
5990481,2016,0,0,4085.76,163.4304,0,0,0,0
5990482,2016,0,0,0,0,0,0,10662.5,639.75
5990483,2016,0,0,0,0,0,0,1825.2,109.512
5990484,2016,31962,2556.96,0,0,0,0,0,0
5990485,2016,2019,161.52,0,0,0,0,0,0
5990486,2016,0,0,0,0,0,0,355.6,21.336
5990487,2016,9960,796.8,0,0,0,0,0,0
5990488,2016,0,0,0,0,15873,952.38,0,0
5990489,2016,0,0,38625.28,1545.0112,0,0,0,0
5990490,2016,0,0,23414.4,936.576,0,0,0,0
5990491,2016,0,0,13440,537.6,0,0,0,0
5990492,2016,0,0,0,0,0,0,324,19.44
5990493,2016,5640,451.2,0,0,0,0,0,0
5990494,2016,0,0,1687.5,67.5,0,0,0,0
5990495,2016,11214,897.12,0,0,0,0,NA,0
5990496,2016,0,0,8409.6,336.384,0,0,0,0
5990497,2016,2548,203.84,0,0,0,0,0,0
5990498,2016,0,0,1168.56,46.7424,0,0,0,0
5990499,2016,0,0,0,0,0,0,132.8,7.968
5990500,2016,0,0,0,0,54662.4,3279.744,0,0
5990501,2016,0,0,0,0,0,0,401,24.06
5990502,2016,2580,206.4,0,0,0,0,0,0
5990503,2016,0,0,0,0,0,0,3655.8,219.348
5990504,2016,0,0,0,0,0,0,5888.4,353.304
5990505,2016,0,0,0,0,0,0,5224.5,313.47
5990506,2016,0,0,0,0,0,0,7960,NA
5990507,2016,1020,81.6,0,0,0,0,0,0
5990508,2016,0,0,0,0,0,0,2453.1,147.186
5990509,2016,NA,0,0,0,1872,112.32,0,0
5990510,2016,34488,2759.04,0,0,0,0,0,0
5990511,2016,21385,1710.8,0,0,NA,0,0,0
5990512,2016,3552,284.16,0,0,0,0,0,0
5990513,2016,0,0,NA,165.12,0,0,0,0
5990514,2016,0,0,1328.88,53.1552,0,0,0,0
5990515,2016,9288,743.04,0,0,0,0,0,0
5990516,2016,0,0,0,0,62887.5,3773.25,0,0
5990517,2016,0,0,0,0,62766,3765.96,0,0
5990518,2016,0,0,0,0,484.5,29.07,0,0
5990519,2016,0,0,0,0,0,0,3087,185.22
5990520,2016,0,0,0,0,0,0,154.2,9.252
5990521,2016,3654,292.32,0,0,0,0,0,0
5990522,2016,0,0,0,0,40992,2459.52,0,0
5990523,2016,16540,1323.2,0,0,0,0,0,0
5990524,2016,0,0,0,0,0,0,1184,71.04
5990525,2016,0,0,22769.6,910.784,0,0,0,0
5990526,2016,0,0,0,0,7593.6,455.616,0,0
5990527,2016,0,0,0,0,3742.2,224.532,0,0
5990528,2016,0,0,6526.8,261.072,0,0,0,0
5990529,2016,2404,192.32,0,0,0,0,0,0
5990530,2016,7623,609.84,0,0,0,0,0,0
5990531,NA,2676,214.08,0,0,0,0,0,0
5990532,2016,0,0,6395.4,255.816,0,0,0,0
5990533,2016,0,0,0,0,9450,567,0,0
5990534,2016,0,0,0,0,50094,3005.64,0,0
5990535,2016,0,0,21142,845.68,0,0,0,0
5990536,2016,0,0,0,0,291072,17464.32,0,0
5990537,2016,0,0,723.52,28.9408,0,0,0,0
5990538,2016,0,0,0,0,0,NA,1198.4,71.904
5990539,2016,0,0,0,0,131355,7881.3,0,0
5990540,2016,12015,961.2,0,0,0,0,0,0
5990541,2016,0,0,0,0,58053.6,3483.216,0,0
5990542,2016,0,0,0,0,2880,NA,0,0
5990543,2016,0,0,0,0,140940,8456.4,0,0
5990544,2016,0,0,0,0,0,0,594,35.64
5990545,2016,0,0,14351.04,574.0416,0,0,0,0
5990546,2016,0,0,0,0,0,0,4689.6,281.376
5990547,2016,37895,3031.6,0,0,0,0,0,0
5990548,2016,0,0,3359.2,134.368,0,0,0,0
5990549,2016,28860,2308.8,0,0,0,0,0,0
5990550,2016,1232,98.56,0,0,0,0,0,0
5990551,2016,0,0,7610.4,304.416,0,0,0,0
5990552,2016,4576,366.08,0,0,0,0,0,0
5990553,2016,61350,4908,0,0,0,0,0,0
5990554,2016,0,0,0,0,100572,6034.32,0,0
5990555,2016,19936,1594.88,0,0,0,0,0,0
5990556,2016,0,0,69338.88,2773.5552,0,0,0,0
5990557,2016,0,0,10962.72,438.5088,0,0,0,0
5990558,2016,0,0,0,0,0,0,604.8,36.288
5990559,2016,0,0,NA,0,0,0,1109.5,66.57
5990560,2016,0,0,64612.8,2584.512,0,0,0,0
5990561,2016,0,0,0,0,13410,804.6,0,0
5990562,2016,0,0,0,0,88584.3,5315.058,0,0
5990563,2016,0,0,0,0,0,0,5448,326.88
5990564,2016,1284,102.72,0,0,0,0,0,0
5990565,2016,0,0,0,0,0,0,11817,709.02
5990566,2016,0,0,0,0,3158.4,189.504,0,0
5990567,2016,0,0,14615.04,584.6016,0,0,0,NA
5990568,2016,0,0,14976,599.04,0,0,0,0
5990569,2016,0,0,0,0,0,0,5471.2,328.272
5990570,2016,0,0,0,0,0,0,2049.6,122.976
5990571,2016,19752,1580.16,0,0,0,0,0,0
5990572,2016,0,0,0,0,0,0,2151,129.06
5990573,2016,8976,718.08,0,0,0,0,0,0
5990574,2016,0,0,0,0,0,0,2128,127.68
5990575,2016,8100,648,0,0,0,0,0,0
5990576,2016,0,0,0,0,0,0,1607.1,96.426
5990577,2016,33624,2689.92,0,0,0,0,0,0
5990578,2016,39120,3129.6,0,0,0,0,0,0
5990579,2016,0,0,63827.4,2553.096,0,0,0,0
5990580,2016,5985,478.8,0,0,0,0,0,0
5990581,2016,8745,699.6,0,0,0,0,0,0
5990582,NA,0,0,519.68,20.7872,0,0,0,0
5990583,2016,0,0,0,0,110880,6652.8,0,0
5990584,2016,0,0,0,0,0,0,3128.4,187.704
5990585,2016,240,19.2,0,NA,0,0,0,0
5990586,2016,0,0,0,0,0,0,NA,105.336
5990587,2016,0,0,0,0,0,0,162,9.72
5990588,2016,10164,813.12,0,0,0,0,0,0
5990589,2016,0,0,0,0,381696,22901.76,0,0
5990590,2016,21792,1743.36,0,0,0,0,0,0
5990591,2016,0,0,5846.4,233.856,0,0,0,0
5990592,2016,0,0,0,0,NA,0,2065.5,123.93
5990593,2016,23804,1904.32,0,0,0,0,0,0
5990594,2016,0,0,0,0,0,0,1327.2,79.632
5990595,2016,0,0,0,0,0,0,10682,640.92
5990596,2016,0,0,15441.92,617.6768,0,0,0,0
5990597,2016,0,0,1424,56.96,0,0,0,0
5990598,2016,0,0,0,0,60192,3611.52,0,0
5990599,2016,0,0,0,0,0,0,3210,192.6
5990600,2016,0,0,31881.6,1275.264,0,0,0,0
5990601,2016,0,0,5127.3,205.092,0,0,0,0
5990603,2016,0,0,0,0,0,0,14068.8,844.128
5990604,2016,9380,750.4,0,0,0,0,0,0
5990605,2016,NA,0,7314.3,292.572,0,NA,0,0
5990606,2016,0,0,31460,1258.4,0,0,0,0
5990607,2016,0,0,0,0,0,0,4074.4,244.464
5990608,2016,10560,844.8,0,0,0,0,0,0
5990609,2016,NA,1209.6,0,0,0,0,0,0
5990610,2016,0,0,0,0,64022.4,3841.344,NA,0
5990611,2016,0,0,5893.8,235.752,0,0,0,0
5990612,2016,12580,1006.4,0,0,0,NA,0,0
5990613,2016,0,0,0,0,31579.2,1894.752,0,0
5990614,2016,0,0,0,0,183991.5,11039.49,0,0
5990615,2016,0,0,8170.8,326.832,0,0,0,0
5990616,2016,0,0,0,0,0,0,730.8,43.848
5990617,2016,0,0,0,0,0,0,18180,1090.8
5990618,2016,0,0,54583.2,2183.328,0,0,0,0
5990619,2016,0,0,0,0,0,0,393.6,23.616
5990620,2016,0,0,1747.2,69.888,NA,0,0,0
5990621,2016,0,0,0,0,0,0,972,58.32
5990622,2016,0,0,0,0,0,0,3811.2,228.672
5990623,2016,672,53.76,0,0,0,0,0,NA
5990624,2016,0,0,0,0,0,0,1435.2,86.112
5990625,2016,0,0,0,0,0,0,3109.5,186.57
5990626,2016,0,0,0,0,13802.4,828.144,0,0
5990627,2016,0,0,NA,0,77436,4646.16,0,0
5990628,2016,100,8,0,0,0,0,NA,0
5990629,2016,11600,928,0,0,0,0,0,0
5990630,2016,1650,132,0,0,0,0,0,0
5990631,2016,0,0,67686,2707.44,0,0,0,0
5990632,2016,11952,956.16,0,0,0,0,0,0
5990633,2016,0,0,1869,74.76,0,0,0,0
5990634,2016,11844,947.52,0,0,0,0,0,0
5990635,2016,0,0,0,0,574387.2,34463.232,0,0
5990636,2016,8244,659.52,0,0,0,0,0,0
5990637,2016,0,0,60177.6,2407.104,0,0,0,0
5990638,2016,15360,1228.8,0,0,0,0,0,0
5990639,2016,0,0,0,0,0,0,858.6,51.516
5990640,2016,2082,166.56,0,0,0,0,0,0
5990641,2016,0,0,9432,377.28,0,0,0,0
5990642,2016,0,0,0,0,88662.6,5319.756,0,0
5990643,2016,0,0,0,0,0,0,190.8,11.448
5990644,2016,0,0,3484.8,139.392,0,0,0,0
5990645,2016,0,0,0,0,157950,9477,0,0
5990646,2016,0,0,51004.8,2040.192,0,0,0,0
5990647,NA,0,0,0,0,24024,1441.44,0,0
5990648,2016,0,0,0,0,0,0,2688,161.28
5990649,2016,0,0,43603.2,1744.128,0,0,0,0
5990650,2016,12740,1019.2,0,0,0,0,0,0
5990651,2016,0,0,13392,535.68,0,0,0,0
5990652,2016,0,0,0,0,0,0,850,51
5990653,2016,0,0,0,0,72114,4326.84,0,0
5990654,2016,0,0,0,0,0,0,4980,298.8
5990655,2016,0,0,0,0,0,0,1848,110.88
5990656,2016,23760,1900.8,0,0,0,0,0,0
5990657,2016,0,0,0,0,52831.8,3169.908,0,0
5990658,2016,0,0,0,0,109890,6593.4,0,0
5990659,2016,0,0,0,0,0,0,1002,60.12
5990660,2016,37895,3031.6,0,0,0,0,0,0
5990661,2016,0,0,7430.4,297.216,0,0,0,0
5990662,2016,0,0,0,0,0,0,1982.4,118.944
5990663,2016,0,0,2756,110.24,0,0,0,0
5990664,2016,0,0,1630.72,65.2288,0,0,0,0
5990665,2016,0,0,4320,172.8,0,0,0,0
5990666,2016,0,0,3326.4,133.056,0,0,0,0
5990667,2016,0,0,0,0,0,0,1833,109.98
5990668,2016,7896,631.68,0,0,0,0,0,0
5990669,2016,0,0,0,0,165484.8,9929.088,0,0
5990670,2016,0,0,0,0,0,0,551.2,33.072
5990671,2016,0,0,0,0,401619.6,NA,0,0
5990672,2016,4257,340.56,0,0,0,0,0,0
5990673,2016,0,0,0,0,0,0,45,2.7
5990674,2016,0,0,24024,960.96,0,0,0,0
5990675,2016,0,0,0,0,106790.4,6407.424,0,0
5990676,2016,0,0,0,0,0,0,1260,75.6
5990677,2016,0,0,0,0,0,0,1864.8,111.888
5990678,2016,0,0,57376,2295.04,0,0,0,0
5990679,2016,0,0,3768,150.72,0,0,0,0
5990680,NA,0,0,0,0,50382,3022.92,0,0
5990681,2016,0,0,0,0,0,0,10428,625.68
5990682,2016,810,64.8,0,0,0,0,0,0
5990683,2016,0,0,0,0,0,0,1086,65.16
5990684,2016,NA,0,0,0,128592,7715.52,0,0
5990685,2016,0,0,0,0,0,0,2505,150.3
5990686,2016,0,0,0,0,0,0,10642.5,638.55
5990687,2016,0,0,0,0,0,0,14387.2,863.232
5990688,2016,7236,578.88,0,0,0,0,0,0
5990689,2016,8880,710.4,0,0,0,0,0,0
5990690,2016,18504,1480.32,0,0,0,0,0,0
5990691,2016,0,0,17472,698.88,0,0,0,0
5990692,2016,0,0,7007.4,280.296,0,0,0,0
5990693,2016,8944,715.52,0,0,0,0,0,0
5990694,2016,0,0,9261,370.44,0,0,0,0
5990695,2016,0,0,1323,52.92,0,0,0,0
5990696,2016,0,0,10120,404.8,0,0,0,0
5990697,2016,0,0,0,0,296310,17778.6,0,0
5990698,2016,0,0,0,0,210330,12619.8,0,0
5990699,2016,6300,504,0,0,0,0,0,0
5990700,2016,0,0,849.6,33.984,0,0,0,0
5990701,2016,0,0,109926.4,4397.056,0,0,0,0
5990702,2016,2048,163.84,0,0,0,0,0,0
5990703,2016,0,0,14819,592.76,0,0,0,0
5990704,2016,19992,1599.36,0,0,NA,0,0,0
5990705,2016,0,0,0,0,148512,8910.72,0,0
5990706,2016,32670,2613.6,0,0,0,0,0,0
5990707,2016,0,0,0,0,69552,4173.12,0,0
5990708,2016,0,0,0,0,24102,1446.12,0,0
5990709,2016,0,0,0,0,0,0,783.6,47.016
5990710,2016,0,0,34132.5,1365.3,0,0,0,0
5990711,2016,0,0,0,0,0,0,14454,867.24
5990712,2016,0,0,0,0,0,0,356,21.36
5990713,2016,0,0,0,0,0,0,75,4.5
5990714,2016,53515,4281.2,0,0,0,0,0,0
5990715,2016,11412,912.96,0,0,0,0,0,0
5990716,2016,0,0,0,0,0,0,13056,783.36
5990717,2016,0,0,0,0,0,0,280,16.8
5990718,2016,0,0,18316.8,732.672,0,0,0,0
5990719,2016,3055,244.4,0,0,0,0,0,0
5990720,2016,0,0,9830.4,393.216,0,0,0,0
5990721,2016,0,0,192,7.68,0,0,0,0
5990722,2016,0,0,4860,194.4,0,0,0,0
5990723,2016,0,0,0,0,11979,718.74,0,0
5990724,2016,0,0,0,0,0,0,518,NA
5990725,2016,0,0,0,0,31176,1870.56,0,0
5990726,2016,2400,192,0,0,0,0,0,0
5990727,2016,0,0,0,0,0,0,4276.8,256.608
5990728,2016,0,0,258.4,10.336,0,0,0,0
5990729,2016,0,0,50967,2038.68,0,0,0,0
5990730,2016,0,0,0,0,8634.6,518.076,0,0
5990731,2016,7770,621.6,0,0,0,0,0,0
5990732,2016,0,0,4716.24,188.6496,0,0,0,0
5990733,2016,0,0,0,0,5270.4,316.224,0,0
5990734,2016,0,0,0,0,194832,11689.92,0,NA
5990735,2016,0,0,61862.4,2474.496,0,0,0,0
5990736,2016,0,0,0,0,0,0,1585.6,95.136
5990737,2016,0,0,28615.68,1144.6272,0,0,0,0
5990738,2016,0,0,0,0,91977.6,5518.656,0,0
5990739,2016,0,0,0,0,77112,4626.72,0,0
5990740,2016,0,0,3511.3,140.452,0,0,0,NA
5990741,2016,0,0,0,0,0,0,1148.8,68.928
5990742,2016,0,0,0,0,76358.7,4581.522,0,0
5990743,2016,0,0,0,0,4698,281.88,0,0
5990744,2016,59280,4742.4,0,0,0,0,0,0
5990745,2016,0,0,0,0,18028.8,1081.728,0,0
5990746,2016,0,0,0,0,0,0,7753.2,465.192
