ID,year,债权融资额度,债权融资成本,股权融资额度,股权融资成本,内部融资和贸易融资额度,内部融资和贸易融资成本,项目融资和政策融资额度,项目融资和政策融资成本
1178535,2017,0,0,31147.2,1245.888,0,0,0,0
1178727,2017,38200,3056,0,0,0,0,0,0
1178869,2017,0,0,0,0,0,0,1528,91.68
1179006,2017,0,0,0,0,17820,1069.2,0,0
1179085,2017,0,0,0,0,0,0,3972,238.32
1179095,2017,0,0,0,0,3696,221.76,0,0
1179171,2017,0,0,0,0,156978,9418.68,0,0
1179245,2017,7810,624.8,0,0,0,0,0,0
1179324,2017,0,0,12221.28,488.8512,0,0,0,0
1179535,2017,0,0,0,0,173880,10432.8,0,0
1179920,2017,0,0,0,0,125798.4,7547.904,0,0
1180098,2017,0,0,0,0,0,0,581,NA
1180281,2017,0,0,19033.56,761.3424,0,0,0,0
1180498,2017,0,0,0,0,22396.5,1343.79,0,0
1180975,2017,0,0,0,0,0,0,894,53.64
1181965,2017,0,0,0,0,97858.8,5871.528,0,0
1182157,2017,15606,1248.48,0,0,0,0,0,0
1182188,2017,0,0,0,0,70156.8,4209.408,0,NA
1182217,2017,0,0,0,0,0,NA,4832,289.92
1182384,2017,0,0,23450.88,938.0352,0,0,0,0
1182670,2017,0,0,0,0,6120,367.2,0,0
1182799,2017,0,0,182655,7306.2,0,0,0,0
1183009,2017,0,0,41228,1649.12,0,0,0,0
1183170,2017,NA,0,28782,1151.28,0,0,0,0
1183441,2017,0,0,1872.72,74.9088,0,0,0,0
1183708,2017,0,0,20791.68,831.6672,0,0,0,0
1183944,2017,0,0,8673,346.92,0,0,0,0
1184079,2017,0,0,0,0,14716.8,883.008,0,0
1184738,2017,0,0,0,0,35217,2113.02,0,0
1185878,2017,0,0,0,0,15165,909.9,0,0
1186015,2017,0,0,874.8,NA,0,0,0,NA
1186902,2017,0,0,52108.8,2084.352,0,0,0,0
1187068,2017,NA,279.6,0,0,0,0,0,0
1187201,2017,0,0,0,0,0,0,4758,285.48
1187261,2017,0,0,12464.4,498.576,0,0,0,0
1187438,2017,0,0,0,0,9936,596.16,0,0
1187540,2017,0,0,0,0,24780,1486.8,0,0
1187615,2017,0,0,0,0,64596,3875.76,0,0
1187676,2017,16632,1330.56,0,0,0,0,0,0
1187986,2017,0,0,0,0,89784,5387.04,0,0
1188066,2017,0,0,0,0,391075.2,23464.512,0,0
1188839,2017,12500,1000,0,0,0,0,0,0
1188866,2017,0,0,0,0,69498,4169.88,0,0
1189052,2017,0,0,4681.6,187.264,0,0,0,0
1189446,2017,0,0,0,0,0,0,5691.6,341.496
1189469,2017,0,0,0,0,68947.2,4136.832,0,0
1189562,2017,40450,3236,0,0,0,0,0,0
1189851,2017,0,0,0,0,78717.6,4723.056,0,0
1190188,2017,0,0,3372.8,134.912,0,0,0,0
1190337,2017,11572,925.76,0,0,0,0,0,0
1190758,2017,2715,217.2,0,0,0,0,0,0
1190762,2017,0,0,1082.16,43.2864,0,0,0,0
1190979,2017,0,0,62140,2485.6,0,0,0,0
1191056,2017,19860,1588.8,0,0,0,0,0,0
1191114,2017,7644,611.52,0,0,0,0,0,0
1191337,2017,0,0,0,0,686743.2,41204.592,0,0
1191358,2017,0,0,0,0,121497.6,7289.856,0,0
1191401,2017,0,0,391.04,15.6416,0,NA,0,0
1191937,2017,0,0,0,0,51592.8,3095.568,0,0
1192287,2017,7750,620,0,0,0,0,0,0
1192292,2017,0,0,0,0,254469.6,15268.176,0,0
1192364,2017,0,0,0,0,0,0,1118.6,67.116
1192431,2017,0,0,0,0,0,0,1542.8,92.568
1192439,2017,0,0,13204.8,528.192,0,0,0,0
1192590,2017,0,0,0,0,28998,1739.88,0,0
1193403,2017,0,0,0,0,630,37.8,0,0
1193844,2017,0,0,0,0,0,0,4668,280.08
1194328,2017,2943,235.44,0,0,0,0,0,0
1194400,2017,0,0,0,0,0,0,162,9.72
1194469,2017,14868,NA,0,0,0,0,0,0
1194677,2017,0,0,0,0,22103.4,1326.204,0,0
1194770,2017,11776,942.08,0,0,0,0,0,0
1194982,2017,0,0,20374.5,814.98,0,0,0,0
1195288,2017,17496,1399.68,0,0,0,0,0,0
1195301,2017,0,0,7983.36,319.3344,0,0,0,0
1195334,2017,0,0,7654.08,306.1632,0,0,0,0
1195807,2017,0,0,80308.8,3212.352,0,0,0,0
1196205,2017,0,0,0,0,0,0,7632,457.92
1196870,2017,0,0,0,0,253234.8,NA,0,0
1197196,2017,0,0,0,0,0,0,510,30.6
1197237,2017,0,0,0,0,88426.8,5305.608,0,0
1197316,2017,17721,1417.68,0,0,0,0,0,0
1197876,2017,0,0,0,0,0,0,115.2,6.912
1197969,2017,0,0,0,0,31012.8,1860.768,0,0
1198137,2017,0,0,8376,335.04,0,0,0,0
1198182,2017,26368,2109.44,0,0,0,0,0,0
1198605,2017,4832,386.56,0,0,0,0,0,0
1198660,2017,0,0,0,0,0,0,136,8.16
1198684,2017,0,0,0,0,2295,137.7,0,0
1198833,2017,15372,NA,0,0,0,0,0,0
1198907,2017,0,0,0,0,58320,3499.2,0,0
1198998,2017,0,0,0,0,96307.2,5778.432,0,0
1199214,2017,0,0,27709.5,1108.38,0,0,0,0
1199774,2017,0,0,0,0,50112,3006.72,0,0
1199954,2017,0,0,0,0,0,0,7588.8,455.328
1199999,2017,0,0,0,0,7725.6,463.536,0,0
1200958,2015,NA,0,0,0,191433.6,11486.016,0,0
1201008,2015,8586,686.88,0,0,0,0,0,0
1201109,2015,5901,472.08,0,0,0,0,0,0
1201219,2015,0,0,0,0,0,0,1758,105.48
1201325,2015,0,0,0,0,138342.6,8300.556,0,0
1201430,2015,0,0,0,0,0,0,30.8,1.848
1201729,2015,1544,123.52,0,0,0,0,0,0
1202244,2015,0,0,0,0,182120.4,10927.224,0,0
1202405,2015,7692,615.36,0,0,0,0,0,0
1202493,2015,1950,156,0,0,0,0,0,0
1202496,2015,0,0,0,0,0,0,120,7.2
1202642,2015,3504,280.32,0,0,NA,0,0,0
1202654,2015,0,0,1972,78.88,0,0,0,0
1202733,2015,15785,1262.8,0,0,0,0,0,0
1202734,2015,0,0,0,0,47757.6,2865.456,0,0
1202819,2015,0,0,0,0,0,0,12033,721.98
1203308,2015,8870,709.6,0,0,0,0,0,0
1203362,2015,0,0,0,0,353740.8,21224.448,0,0
1203556,2015,0,0,1700.5,68.02,0,0,0,0
1203738,2015,0,0,9148.8,365.952,0,0,0,0
1203929,2015,0,0,0,0,76520.7,4591.242,0,0
1204291,2015,0,0,0,0,0,0,2931.2,175.872
1204352,2015,0,0,6138.72,245.5488,0,0,0,0
1204375,2015,0,0,26738.4,1069.536,0,0,0,0
1204959,2015,0,0,0,0,3802.5,228.15,0,0
1205017,2015,0,0,0,0,0,0,1279.8,76.788
1205053,2015,0,0,0,0,0,0,1211.1,72.666
1205151,2015,5346,427.68,0,0,0,0,0,0
1205269,2015,0,0,1996.8,79.872,0,0,0,0
1205296,2015,31328,2506.24,0,0,0,0,0,0
1205374,2015,0,0,0,0,1606.8,96.408,0,0
1205613,2015,0,0,0,0,0,0,6547.2,392.832
1205863,2015,0,0,19916.16,796.6464,0,0,0,0
1205976,2015,0,0,0,0,68355,4101.3,0,0
1206110,2015,33588,2687.04,0,0,0,0,0,0
1206572,2015,19184,1534.72,0,0,0,0,0,0
1206586,2015,0,0,0,0,45910.8,2754.648,0,0
1206736,2015,0,0,0,0,0,0,129.6,7.776
1206986,2015,35910,2872.8,0,0,0,0,0,0
1207139,2015,0,0,0,0,63288,3797.28,0,0
1207149,2015,15984,1278.72,0,0,0,0,0,0
1207281,2015,18536,1482.88,0,0,0,0,0,0
1207375,2015,0,0,0,0,0,0,7284,437.04
1207395,2015,0,0,0,0,209844,12590.64,0,0
1207797,2015,0,0,21288.96,851.5584,0,0,0,0
1208236,2015,9696,775.68,0,0,0,0,0,0
1208645,2015,0,0,1082.88,43.3152,0,0,0,0
1209108,2015,0,0,0,0,6249.6,374.976,0,0
1209185,2015,0,0,0,0,0,0,187.2,11.232
1209314,2015,0,0,0,0,2553.6,153.216,0,0
1209327,2015,9996,799.68,0,0,0,0,0,0
1209973,2015,29400,2352,0,0,0,0,0,0
1210045,2015,26760,2140.8,0,0,0,0,0,0
1210211,2015,0,0,0,0,13050,783,0,0
1210274,2015,6000,480,0,0,0,0,0,0
1210426,2015,0,0,0,0,2679,160.74,0,0
1210440,2015,0,0,0,0,7797.6,467.856,0,0
1210471,2015,0,0,0,0,4804.8,288.288,0,0
1210825,2015,0,0,0,0,0,0,8565,513.9
1211231,2015,0,0,0,0,109863,6591.78,0,0
1211248,2015,0,0,0,0,NA,0,830.4,49.824
1211825,2015,0,0,0,0,0,0,134.4,8.064
1211905,2015,0,0,0,0,11628,697.68,0,0
1211962,2015,0,0,3494.4,139.776,0,0,0,0
1212454,2015,0,0,0,0,0,0,489.6,29.376
1212983,2015,2254,180.32,0,0,0,0,0,0
1213133,2015,0,0,15690.24,627.6096,0,0,0,0
1213296,2015,4716,377.28,0,0,0,0,0,0
1213306,2015,NA,0,0,0,61286.4,3677.184,0,0
1213323,2015,9120,729.6,0,0,0,0,0,0
1213711,2015,0,0,0,0,8730,523.8,0,0
1213735,2015,96,7.68,0,0,0,0,0,0
1213762,2015,2376,190.08,0,0,0,0,0,0
1213775,2015,0,0,0,0,0,0,10732.8,643.968
1214111,2015,0,0,9799.5,391.98,0,0,0,0
1214164,2015,27328,2186.24,0,0,0,0,0,0
1214334,2015,1422,113.76,0,0,NA,0,0,0
1214413,2015,NA,0,16454.88,658.1952,0,0,0,0
1214735,2015,9400,752,0,0,0,0,0,0
1214774,2015,0,0,8417.5,336.7,0,0,0,0
1215145,2015,0,0,50652,2026.08,0,0,0,0
1215404,2015,0,0,0,0,0,0,NA,82.08
1215450,2015,0,0,0,0,14238,854.28,0,0
1215724,2015,0,0,5299.2,211.968,0,0,0,0
1215819,2015,0,0,0,0,57300,3438,0,0
1215848,2015,0,0,0,0,730.8,43.848,0,0
1216009,2015,7470,597.6,0,0,0,0,0,0
1216049,2015,0,0,0,0,43102.8,2586.168,0,0
1216404,2015,0,0,0,0,83308.5,4998.51,0,0
1216453,2015,0,0,0,0,251193.6,15071.616,0,0
1216746,2015,0,0,1251.2,50.048,0,0,0,0
1216936,2015,0,0,0,0,19260.6,1155.636,0,0
1217183,2015,0,0,0,0,225504,13530.24,0,0
1217373,2015,49500,3960,0,0,0,0,0,0
1217746,2015,10380,830.4,0,0,0,0,0,0
1218068,2015,0,0,10497.96,419.9184,0,0,0,0
1218508,2015,4784,382.72,0,0,0,0,0,0
1218570,2015,0,0,32832,1313.28,0,0,0,0
1218677,2015,0,0,35032.5,1401.3,0,0,0,0
1219018,2015,0,0,0,0,6696,401.76,0,0
1219092,2015,2624,209.92,0,0,0,0,0,0
1219674,2015,5058,404.64,0,0,0,0,0,0
1219741,2015,0,0,0,0,144693,8681.58,0,0
1219903,2015,0,0,59304.96,2372.1984,0,0,0,0
1220057,2015,0,0,93296,3731.84,0,0,0,0
1220283,NA,0,0,45507,1820.28,0,0,0,0
1220405,2015,38610,3088.8,0,0,0,0,0,0
1220632,2015,0,0,0,0,52164,3129.84,0,0
1220694,2015,14508,1160.64,0,0,0,0,0,0
1221483,2015,4080,326.4,0,0,0,0,0,0
1221723,2015,41328,3306.24,0,0,0,0,0,0
1222011,2015,0,0,0,0,8685.6,521.136,0,0
1222255,2015,0,0,0,0,1984.5,119.07,0,0
1222438,2015,0,0,0,0,0,0,528,31.68
1222499,2015,0,0,0,0,54507.6,3270.456,0,0
1222560,2015,0,0,9246.72,369.8688,0,0,0,0
1222632,2015,0,0,0,0,119340,7160.4,0,0
1222634,2015,0,0,0,0,0,0,148.8,8.928
1222636,2015,54880,4390.4,0,0,0,0,0,0
1222790,2015,0,0,48186.6,1927.464,0,0,0,0
1223036,2015,0,0,0,0,NA,5140.8,0,0
1223115,2015,0,0,0,0,90518.4,5431.104,0,0
1223157,2015,0,0,NA,0,7980,478.8,0,0
1223752,2015,0,0,12585.6,503.424,0,0,0,0
1223872,2015,0,0,3608,144.32,0,0,0,0
1223902,2015,0,0,1413.36,56.5344,0,0,0,0
1224200,2015,0,0,4238.64,169.5456,0,0,0,0
1224957,2015,1341,107.28,0,0,0,0,0,0
1225093,2015,0,0,0,0,32292,1937.52,0,0
1225307,2015,19020,1521.6,0,0,0,0,0,0
1225387,2015,0,0,0,0,115785,6947.1,0,0
1225436,2015,0,0,0,0,195637.5,11738.25,0,0
1225536,2015,0,0,0,0,682.5,40.95,0,0
1225654,2015,0,0,0,0,0,0,7632,457.92
1226012,2015,0,0,0,0,0,0,2652,159.12
1226169,2015,9168,733.44,0,0,0,0,0,0
1226321,2015,0,0,0,0,0,0,522,31.32
1226497,2015,0,0,0,0,11610,696.6,0,0
1226856,2015,1350,108,0,0,0,0,0,0
1226948,2015,0,0,0,0,13608,816.48,0,0
1227061,2015,0,0,0,0,0,0,78.6,4.716
1227229,2015,30114,2409.12,0,0,0,0,0,0
1227278,2015,0,0,0,0,0,0,613.9,36.834
1227319,2015,0,0,660.66,26.4264,0,0,0,0
1227511,2015,0,0,0,0,0,0,1102,66.12
1227531,2015,0,0,1080,43.2,0,0,0,0
1227753,2015,23160,1852.8,0,0,0,NA,0,0
1228354,2015,0,0,0,0,121824,7309.44,0,0
1228388,2015,0,0,0,0,54685.8,3281.148,0,0
1228851,2015,0,0,0,0,8835,530.1,0,0
1228901,2015,0,0,0,0,2736,164.16,0,0
1228980,2015,0,0,83653.12,3346.1248,0,0,0,0
1229133,2015,0,0,0,0,0,0,15020,901.2
1229337,2015,621,49.68,0,0,0,0,0,0
1229701,2015,0,0,7757.1,310.284,0,0,0,0
1200958,2016,0,0,0,NA,62424,3745.44,0,0
1201008,2016,14310,1144.8,0,0,0,NA,0,0
1201109,2016,6744,539.52,0,0,0,0,0,0
1201219,2016,0,0,19924,796.96,0,0,0,0
1201325,2016,0,0,132572.16,5302.8864,0,0,0,0
1201430,2016,0,0,0,0,0,0,176,10.56
1201729,2016,0,0,0,0,0,0,579,34.74
1202244,2016,0,0,154176,6167.04,0,0,0,0
1202405,2016,0,0,97496.1,3899.844,0,0,0,0
1202493,2016,0,0,0,0,0,0,3150,189
1202496,2016,1800,144,0,0,0,0,0,0
1202642,2016,0,0,0,0,0,0,204.4,12.264
1202654,2016,0,0,0,0,68850,4131,0,0
1202733,2016,0,0,0,0,0,0,4329.6,259.776
1202734,2016,0,0,0,0,0,0,6512.4,390.744
1202819,2016,17190,1375.2,0,0,0,0,0,0
1203308,2016,19514,1561.12,0,0,0,0,0,0
1203362,2016,13440,1075.2,0,0,0,0,0,0
1203556,2016,0,0,343.68,13.7472,0,0,0,0
1203738,2016,11436,914.88,0,0,0,0,0,0
1203929,2016,0,0,18090,723.6,0,0,0,0
1204291,2016,0,0,0,0,0,0,8244,494.64
1204352,2016,0,0,0,0,68208,4092.48,0,0
1204375,2016,0,0,209965,8398.6,0,0,0,0
1204959,2016,2730,218.4,0,0,0,0,0,0
1205017,2016,35550,2844,0,0,0,0,0,0
1205053,2016,0,0,10041.12,401.6448,0,0,0,0
1205151,2016,NA,0,NA,0,0,0,2376,142.56
1205269,2016,2880,230.4,0,0,0,0,0,0
1205296,2016,25632,2050.56,0,0,0,0,0,0
1205374,2016,4326,346.08,0,0,0,0,0,0
1205613,2016,0,0,0,0,0,0,3546.4,212.784
1205863,2016,14145,1131.6,0,0,0,0,0,0
1205976,2016,0,0,5952,238.08,0,0,0,0
1206110,2016,0,0,0,0,0,0,2425.8,145.548
1206572,2016,0,0,0,0,0,0,13080,784.8
1206586,2016,0,0,0,0,631764,37905.84,0,0
1206736,2016,0,0,0,0,11664,699.84,0,0
1206986,2016,0,0,0,0,42134.4,2528.064,0,0
1207139,2016,0,0,14626.56,585.0624,0,0,0,0
1207149,2016,NA,0,0,0,0,0,3729.6,223.776
1207281,2016,19860,1588.8,0,0,0,0,0,0
1207375,2016,0,0,0,0,10015.5,600.93,0,0
1207395,2016,26130,2090.4,0,0,0,0,0,0
1207797,2016,8064,645.12,0,0,0,0,0,0
1208236,2016,0,0,34360.2,1374.408,0,0,0,0
1208645,2016,0,0,NA,NA,0,0,423,25.38
1209108,2016,0,0,0,0,8928,535.68,0,0
1209185,2016,0,0,0,0,0,0,390,23.4
1209314,2016,840,67.2,0,0,0,0,0,0
1209327,2016,0,NA,0,0,0,0,5712,342.72
1209973,2016,0,0,12622.4,504.896,0,0,0,0
1210045,2016,71360,5708.8,0,0,0,0,0,0
1210211,NA,0,0,0,0,59716.8,3583.008,0,0
1210274,2016,0,0,0,0,0,0,975,58.5
1210426,2016,2820,225.6,0,0,0,0,0,0
1210440,2016,4332,346.56,NA,0,0,0,0,0
1210471,2016,8190,655.2,0,0,0,0,0,0
1210825,2016,0,0,0,0,0,0,3997,239.82
1211231,2016,0,0,0,0,0,0,7887.6,473.256
1211248,2016,0,0,0,0,91551.6,5493.096,0,0
1211825,2016,1820,145.6,NA,0,0,0,0,0
1211905,2016,0,0,0,0,8721,523.26,0,0
1211962,2016,28080,2246.4,0,0,0,0,0,0
1212454,2016,2142,171.36,0,0,0,0,0,0
1212983,2016,0,0,0,0,0,0,1288,77.28
1213133,2016,0,0,0,0,162895.2,9773.712,0,0
1213296,2016,0,0,0,0,0,0,550.2,33.012
1213306,2016,NA,0,9767.52,390.7008,0,0,NA,0
1213323,2016,8208,656.64,0,0,0,0,0,0
1213711,2016,582,46.56,0,0,0,0,0,0
1213735,2016,0,0,19.2,0.768,0,0,0,0
1213762,2016,0,0,0,0,11484,689.04,0,0
1213775,2016,0,0,0,0,0,0,10900.5,654.03
1214111,2016,0,0,41366.4,1654.656,0,0,0,0
1214164,2016,0,0,0,0,550464,33027.84,0,0
1214334,2016,0,0,0,0,5119.2,307.152,0,0
1214413,2016,0,0,0,0,23381.4,1402.884,0,0
1214735,2016,11750,940,0,0,0,0,0,0
1214774,2016,0,0,32323.2,1292.928,0,0,0,0
1215145,2016,6097,487.76,0,0,0,0,0,0
1215404,NA,0,0,0,0,90288,5417.28,0,0
1215450,2016,0,0,0,0,0,0,1243,74.58
1215724,2016,NA,0,NA,0,0,0,3588,215.28
1215819,2016,7640,611.2,0,0,0,0,0,0
1215848,2016,0,0,0,0,8073.6,484.416,0,0
1216009,2016,0,0,0,0,0,0,3486,209.16
1216049,2016,0,0,3739.26,149.5704,0,0,0,0
1216404,2016,0,0,20584.96,823.3984,0,0,0,0
1216453,2016,0,0,7849.8,313.992,0,0,0,0
1216746,2016,0,0,0,0,2932.5,175.95,0,0
1216936,2016,0,0,0,0,18031.2,1081.872,0,0
1217183,2016,0,0,0,0,244296,14657.76,0,0
1217373,2016,52800,4224,0,0,0,0,0,0
1217746,2016,11245,899.6,0,0,0,0,0,0
1218068,2016,0,0,2082.24,83.2896,0,0,0,0
1218508,2016,0,0,42246.4,1689.856,0,0,0,0
1218570,2016,0,0,22809.6,912.384,0,NA,0,0
1218677,2016,0,0,63664,2546.56,0,0,0,0
1219018,2016,465,37.2,0,0,0,0,0,0
1219092,2016,0,0,6789.6,271.584,0,0,0,0
1219674,2016,0,0,0,0,40464,2427.84,0,0
1219741,2016,7456,596.48,0,0,0,0,0,0
1219903,2016,0,0,0,0,147420,8845.2,0,0
1220057,2016,0,0,135975,5439,0,0,0,0
1220283,2016,0,0,0,0,134748,8084.88,0,0
1220405,2016,0,0,0,0,99792,5987.52,0,0
1220632,2016,0,0,13248,529.92,0,0,0,0
1220694,2016,0,0,4836,193.44,0,0,0,0
1221483,2016,0,0,0,0,0,0,5508,330.48
1221723,2016,0,0,0,0,66420,3985.2,0,0
1222011,2016,0,0,0,0,0,NA,930.6,55.836
1222255,2016,0,0,NA,0,2205,132.3,0,0
1222438,2016,6600,528,0,0,0,0,0,0
1222499,2016,23072,1845.76,0,0,0,0,0,0
1222560,NA,13932,1114.56,0,0,0,0,0,0
1222632,2016,0,0,0,0,139230,8353.8,0,0
1222634,2016,0,0,0,0,0,0,520.8,31.248
1222636,2016,0,0,0,0,268128,16087.68,0,0
1222790,2016,8940,715.2,0,0,0,0,0,0
1223036,2016,0,0,979.2,39.168,0,0,0,0
1223115,2016,0,0,0,0,183192,10991.52,0,0
1223157,2016,0,0,NA,0,2553.6,153.216,0,0
1223752,2016,0,0,809.6,32.384,0,0,0,0
1223872,2016,0,0,0,0,10944,656.64,0,0
1223902,2016,604,48.32,0,0,0,0,0,0
1224200,2016,0,0,0,0,36540,2192.4,0,0
1224957,2016,0,0,0,0,42912,2574.72,0,0
1225093,2016,0,0,0,0,37440,2246.4,0,0
1225307,2016,0,0,0,0,74178,4450.68,0,0
1225387,2016,0,0,0,0,0,0,547.8,32.868
1225436,2016,3760,300.8,0,0,0,0,0,0
1225536,2016,0,0,0,0,1965.6,117.936,0,0
1225654,2016,23744,1899.52,0,0,0,0,0,0
1226012,2016,0,0,50122.8,2004.912,0,0,0,0
1226169,2016,0,0,16685.76,667.4304,0,0,0,0
1226321,2016,0,0,0,0,0,0,104.4,6.264
1226497,2016,0,0,0,0,0,0,928.8,55.728
1226856,2016,1575,126,0,0,0,0,0,0
1226948,2016,0,0,4300.8,172.032,0,0,NA,0
1227061,2016,0,0,0,0,0,0,2947.5,176.85
1227229,2016,0,0,0,0,593676,35620.56,0,0
1227278,2016,0,0,0,0,452532,27151.92,0,0
1227319,2016,0,0,0,0,12196.8,731.808,0,0
1227511,2016,0,0,264.48,10.5792,0,0,0,0
1227531,2016,0,0,0,0,32832,1969.92,0,0
1227753,2016,49408,3952.64,0,0,0,0,0,0
1228354,2016,0,0,0,0,0,0,5499,329.94
1228388,2016,18655,1492.4,NA,0,0,0,0,0
1228851,2016,3420,273.6,0,NA,0,0,0,0
1228901,2016,0,0,0,0,NA,0,450,27
1228980,2016,0,0,161392.5,6455.7,0,0,0,0
1229133,2016,0,0,101385,4055.4,0,0,0,0
1229337,2016,4140,331.2,0,0,0,0,0,0
1229701,NA,0,0,8568,342.72,0,0,0,0
1200958,2017,0,0,0,0,0,0,14450,867
1201008,2017,0,0,18259.56,730.3824,0,0,0,0
1201109,2017,7587,606.96,0,0,0,0,0,0
1201219,2017,7032,562.56,0,0,0,0,0,0
1201325,2017,0,0,0,0,80145,4808.7,0,0
1201430,2017,0,0,237.6,9.504,0,0,0,0
1201729,2017,0,0,5249.6,209.984,0,0,0,0
1202244,2017,0,0,0,0,0,0,6424,385.44
1202405,2017,8974,717.92,0,0,0,0,0,0
1202493,2017,0,0,0,0,0,0,2250,135
1202496,2017,0,0,0,0,0,0,126,7.56
1202642,2017,0,0,24528,981.12,0,0,0,0
1202654,2017,0,0,0,0,0,0,476,28.56
1202733,2017,0,0,0,0,0,0,4059,243.54
1202734,2017,0,0,0,0,0,0,3135.6,188.136
1202819,2017,0,0,0,0,385056,23103.36,0,0
1203308,2017,0,0,11495.52,459.8208,0,0,0,NA
1203362,2017,0,0,16056.32,642.2528,0,0,0,0
1203556,2017,0,0,0,0,0,0,429.6,25.776
1203738,2017,0,0,0,0,0,0,10006.5,600.39
1203929,2017,0,0,2170.8,86.832,0,0,0,0
1204291,2017,0,0,0,0,263808,15828.48,0,0
1204352,2017,0,0,649.6,25.984,0,0,0,0
1204375,2017,0,0,69417,2776.68,0,0,0,0
1204959,2017,2340,187.2,0,0,0,0,0,0
1205017,NA,0,0,0,0,300326.4,18019.584,0,0
1205053,2017,0,0,0,0,0,0,3816.8,229.008
1205151,2017,0,0,0,0,0,0,4752,285.12
1205269,2017,6400,512,0,0,0,0,0,0
1205296,2017,9256,740.48,0,0,0,0,0,0
1205374,2017,0,0,0,0,0,0,1854,111.24
1205613,2017,9548,763.84,0,0,0,0,0,0
1205863,2017,0,0,0,0,144844.8,8690.688,0,0
1205976,2017,6975,558,0,0,0,0,0,0
1206110,2017,0,0,0,0,250790.4,15047.424,0,0
1206572,2017,0,0,0,0,231254.4,13875.264,0,0
1206586,2017,0,0,0,0,76518,4591.08,0,0
1206736,2017,2640,211.2,0,0,0,0,0,0
1206986,2017,40698,3255.84,0,0,0,0,0,0
1207139,2017,61530,4922.4,0,0,0,0,0,0
1207149,2017,0,0,0,0,157708.8,9462.528,0,0
1207281,2017,0,0,7202.56,288.1024,0,0,0,0
1207375,2017,0,0,0,0,314668.8,18880.128,0,0
1207395,2017,28140,2251.2,0,0,0,0,0,0
1207797,2017,21840,1747.2,0,0,0,0,0,0
1208236,2017,0,0,0,0,0,0,NA,109.08
1208645,2017,0,0,6768,270.72,0,0,0,0
1209108,2017,0,NA,2946.24,117.8496,0,0,0,0
1209185,2017,0,0,0,0,0,0,140.4,8.424
1209314,2017,0,0,4515.84,180.6336,0,0,0,0
1209327,2017,0,0,0,0,67473,4048.38,0,0
1209973,2017,39200,3136,0,0,0,0,0,0
1210045,2017,0,0,43672.32,1746.8928,0,0,0,0
1210211,2017,6264,501.12,0,0,0,0,0,0
1210274,2017,0,0,1400,56,0,0,0,0
1210426,2017,7050,564,0,0,0,0,0,0
1210440,2017,0,0,0,0,0,0,722,43.32
1210471,2017,0,0,0,0,0,0,364,21.84
1210825,2017,0,0,0,0,0,0,2284,137.04
1211231,2017,0,0,21634.56,865.3824,0,0,0,0
1211248,2017,11072,885.76,0,0,0,0,0,0
1211825,2017,0,0,0,0,15523.2,931.392,0,0
1211905,2017,0,0,0,0,160466.4,9627.984,0,0
1211962,2017,0,0,0,0,386100,23166,0,0
1212454,2017,0,0,2284.8,91.392,0,0,0,0
1212983,2017,0,0,0,0,0,0,869.4,52.164
1213133,2017,0,0,0,0,95340,5720.4,0,0
1213296,2017,0,0,0,0,0,0,1886.4,113.184
1213306,2017,7980,638.4,0,0,0,0,0,0
1213323,2017,15960,1276.8,0,0,0,0,0,0
1213711,2017,1940,155.2,0,0,0,0,0,0
1213735,2017,192,15.36,0,0,0,0,0,0
1213762,2017,0,0,0,0,0,0,1306.8,78.408
1213775,2017,0,0,8452.08,338.0832,0,0,0,0
1214111,2017,0,0,0,0,0,0,3892,233.52
1214164,2017,0,0,0,0,0,0,3513.6,210.816
1214334,2017,2133,170.64,0,0,0,0,0,0
1214413,2017,0,0,0,0,0,0,7500.8,450.048
1214735,2017,0,0,0,0,46530,2791.8,0,0
1214774,2017,4329,346.32,0,0,0,0,0,0
1215145,2017,0,0,20485.92,819.4368,0,0,0,0
1215404,NA,0,0,0,0,0,0,2052,123.12
1215450,2017,0,0,0,0,0,0,1627.2,97.632
1215724,2017,12880,1030.4,0,0,0,0,0,0
1215819,2017,0,0,114.6,4.584,0,0,0,0
1215848,2017,0,0,0,0,0,0,626.4,37.584
1216009,2017,0,0,0,NA,0,0,996,59.76
1216049,2017,29472,2357.76,0,0,0,0,0,0
1216404,2017,0,0,0,0,129703.2,7782.192,0,0
1216453,2017,0,0,8771.84,350.8736,0,0,0,0
1216746,2017,0,0,20269.44,810.7776,0,0,0,0
1216936,2017,6147,491.76,0,0,0,0,0,0
1217183,2017,0,0,0,0,0,0,4593.6,275.616
1217373,2017,56100,4488,0,0,0,0,0,0
1217746,2017,36330,2906.4,0,0,0,0,0,0
1218068,2017,0,0,0,0,0,0,1879.8,112.788
1218508,2017,0,0,0,0,0,0,8280,496.8
1218570,2017,12096,967.68,0,0,0,0,0,0
1218677,2017,44115,3529.2,0,0,0,0,0,0
1219018,2017,3100,248,0,0,0,0,0,0
1219092,2017,0,0,7872,314.88,0,0,0,0
1219674,2017,11240,899.2,0,0,0,0,0,0
1219741,2017,0,0,7922,316.88,0,0,0,0
1219903,2017,0,0,0,0,0,0,14976,898.56
1220057,2017,0,0,87024,3480.96,0,0,0,0
1220283,2017,0,0,0,0,126769.5,7606.17,0,0
1220405,2017,26730,2138.4,0,0,0,0,0,0
1220632,2017,0,0,0,0,122958,7377.48,0,0
